source,target,agreement_count,disagreement_count,total_votes,signed_weight,agreement_fraction
10808,29108,46,403,449,-357,0.10244988864142539
10808,29141,94,354,448,-260,0.20982142857142858
10808,29142,432,21,453,411,0.9536423841059603
10808,29305,363,87,450,276,0.8066666666666666
10808,29306,71,363,434,-292,0.16359447004608296
10808,29345,58,382,440,-324,0.1318181818181818
10808,29367,64,382,446,-318,0.14349775784753363
10808,29523,67,381,448,-314,0.14955357142857142
10808,49101,412,39,451,373,0.9135254988913526
10808,49300,382,61,443,321,0.8623024830699775
10808,49301,60,346,406,-286,0.1477832512315271
10808,49306,89,359,448,-270,0.19866071428571427
10808,49307,92,355,447,-263,0.2058165548098434
10808,49308,391,46,437,345,0.8947368421052632
10808,49309,386,67,453,319,0.8520971302428256
10808,49500,116,337,453,-221,0.2560706401766004
10808,49501,78,370,448,-292,0.17410714285714285
10808,49502,83,365,448,-282,0.18526785714285715
10808,49503,85,367,452,-282,0.18805309734513273
10808,49700,69,381,450,-312,0.15333333333333332
10808,49701,394,59,453,335,0.869757174392936
10808,49702,368,77,445,291,0.8269662921348314
10808,49703,171,282,453,-111,0.37748344370860926
10808,49704,77,373,450,-296,0.1711111111111111
10808,49705,116,333,449,-217,0.2583518930957684
10808,49706,58,395,453,-337,0.1280353200883002
10808,49900,101,330,431,-229,0.23433874709976799
10808,49901,387,66,453,321,0.8543046357615894
10808,49902,396,54,450,342,0.88
10808,49903,116,327,443,-211,0.2618510158013544
10808,49904,10,15,25,-5,0.4
10808,49905,131,69,200,62,0.655
10808,94659,80,372,452,-292,0.17699115044247787
10808,95407,92,356,448,-264,0.20535714285714285
10808,99909,46,1,47,45,0.9787234042553191
11044,11204,133,327,460,-194,0.2891304347826087
11044,12109,377,88,465,289,0.810752688172043
11044,13039,132,336,468,-204,0.28205128205128205
11044,13056,199,263,462,-64,0.43073593073593075
11044,14009,378,85,463,293,0.816414686825054
11044,14031,382,84,466,298,0.8197424892703863
11044,14101,173,280,453,-107,0.3818984547461369
11044,14103,384,70,454,314,0.8458149779735683
11044,14105,325,131,456,194,0.7127192982456141
11044,14203,162,305,467,-143,0.3468950749464668
11044,14213,154,291,445,-137,0.34606741573033706
11044,14226,377,91,468,286,0.8055555555555556
11044,14230,131,333,464,-202,0.2823275862068966
11044,14240,322,135,457,187,0.7045951859956237
11044,14307,142,311,453,-169,0.31346578366445915
11044,14400,125,322,447,-197,0.2796420581655481
